Close,High,Low,Open,Volume,MA_7
0.018252505718018883,0.018108065033975912,0.026744904871758304,0.021459107666169465,0.09378614798126161,0.017684937798428266
0.018236888334495355,0.015207114764776986,0.02673450941752771,0.01844217895245346,0.0788647828593562,0.017738893821316312
0.02049923584874558,0.017212131348505702,0.02706130095500961,0.0184388018596729,0.08077260174541435,0.01841534286486836
0.02348390950162267,0.020494329008761414,0.029157090576363273,0.020814956000318678,0.11043272294493453,0.018860882238455
0.024641195393426796,0.021276268380743327,0.032613138784928095,0.02388872924450291,0.08478656248606835,0.019508312104692657
0.024822989385448732,0.02191358021831498,0.03347072068386543,0.02503130430691388,0.07988261420104352,0.01995292683570178
0.025872879534479795,0.02247557843832655,0.03386020561681995,0.025224412612274906,0.08025471883705179,0.0206512238624426
0.026978188311696488,0.023377034628233984,0.0350169487782515,0.026298006717037546,0.08920049808914444,0.02195207778161215
0.027087612588907517,0.023556613314887925,0.03552064969636204,0.027452862116832365,0.08059555476851413,0.023271573329408435
0.03658054752989093,0.03358792758291748,0.03606213703765421,0.02754857199631775,0.15875012259797378,0.025669029012813968
0.03521975999592987,0.0389858050324285,0.043386237085783916,0.03728400613464255,0.17831857697240128,0.02741864882151171
0.03718918247404071,0.03526043102405857,0.04470467933615682,0.03605707570781947,0.11207493156518925,0.029289344666365486
0.03837181338807548,0.03487296618253638,0.04611226787128986,0.03798533812143689,0.10069303684071632,0.031309248623991245
0.037501502164726044,0.03639673264175393,0.046304440190933854,0.039110773478585166,0.12085118297097056,0.03304288254439769
0.03764653071879649,0.03439588110122074,0.04448178969365281,0.03824752332458207,0.11684990468310294,0.03463335468022512
0.03851004285430558,0.03539698328562142,0.04655787485595152,0.03841538978021113,0.109413387952458,0.03633624875385902
0.0410475109346167,0.03870891073696246,0.047634905176586334,0.03934485781595121,0.12741906568114267,0.037002198585226354
0.04756813462455069,0.04422349278947166,0.04931708303037388,0.041844683588664576,0.16138771339158897,0.03884313553870371
0.046528545699826424,0.04426219665026748,0.05548106091583502,0.04846886067174367,0.13438840844005537,0.040235479017208683
0.0441526888597039,0.04347580499073174,0.053652714934882495,0.04753304139901288,0.11930139608038937,0.04109731125013312
0.03615452731813337,0.040455838264747565,0.042032109519230865,0.045079554711896376,0.16778916999431884,0.04089649973889589
0.03467769828772574,0.03512234988123372,0.04182838350413905,0.036870062824671014,0.1498355808587224,0.04045389627929784
0.036613395797893244,0.03432938866524496,0.04374290837499767,0.0354440758040666,0.10650355537345664,0.04017113779821316
0.04105921581148862,0.0378209087021605,0.046053666609043364,0.03735982762397424,0.11638510386456019,0.04017288280037072
0.04548808007516117,0.0423315624564211,0.0504610998967782,0.041937361759858315,0.1478307271284598,0.039862781317350895
0.04161514616663184,0.04197631531276509,0.050523472622161766,0.04648562456030637,0.12390935631590402,0.03913027529612187
0.04208136400334396,0.040158132652224454,0.05051657103606577,0.04254559343886135,0.08920808317047137,0.03882147526491039
0.044886570649680824,0.042613682746018997,0.05138749185348407,0.04295516187863988,0.10054797698440598,0.040123277464136894
0.04541982805209445,0.04340148282950518,0.053551900087776966,0.045909964557411274,0.10559052277508169,0.04172475006575685
0.045443349724979695,0.04273746653255753,0.053250632932160535,0.0464146192657924,0.09814672288411319,0.04304114910374843
0.043475419502087595,0.042440919163414706,0.052344706427706056,0.04639758029767232,0.09031176579214113,0.04340136482402973
0.03926157988883912,0.040073089790269925,0.04668631519192398,0.044407292586252874,0.09835466250024516,0.04247309736952068
0.04022441093574988,0.03701494736247134,0.04804592765283627,0.04006098377168766,0.07082464343024088,0.042265761913962085
0.04047950263879688,0.037675007100031924,0.04911894720429741,0.04108985538214185,0.0647983549223175,0.042026951068888804
0.036478645151641814,0.03754124388852881,0.04587589094056217,0.04135727891670233,0.07865954366772931,0.04077346943936738
0.037591904851195804,0.03433989624919097,0.04521344397000214,0.037170413013841934,0.07509902537939152,0.03960645649046346
0.0369054021644136,0.034728556397881624,0.045582252861393044,0.038383499279067444,0.07016908021320627,0.03833359073737337
0.04020951636334792,0.03673393898651851,0.046335664842591495,0.0376741371029057,0.07930106569921946,0.03784669898397221
0.04350186972583961,0.039988426832144125,0.04941642375229385,0.04108870410051211,0.0840069776837031,0.03847885556240123
0.04267454477938476,0.04024791041311762,0.05167952179608713,0.04446245816434439,0.0797527107675294,0.03884412970327955
0.04516997789550324,0.04148484021569271,0.051555925014295775,0.043583761648475654,0.07925025582425399,0.03954340142843665
0.042884029432309276,0.0414498612656079,0.0521986148784728,0.04614977652088525,0.06492977464127199,0.040498337521497244
0.04962864063057483,0.0461866411914896,0.05238095650613263,0.043826336687861005,0.0864136312269057,0.042292814313944285
0.04354057509557545,0.04602320841755693,0.052475759985598364,0.05069711829602951,0.09780811062810917,0.043282008066891905
0.04475265939698993,0.04128396374976198,0.05258628108554904,0.04451556102951595,0.05692764267024698,0.0439593150119031
0.046127147699177945,0.0432267085363927,0.053109710393318174,0.04571504298348341,0.059573037757977995,0.04435070022490652
0.044836850571111725,0.04305237900873825,0.05446208623968321,0.047133287635127856,0.05259410309420899,0.04467306399798819
0.04472364435958072,0.04214334327415019,0.0537544582894101,0.04580395070733976,0.04370844710411617,0.04460652310296613
0.04572809067390386,0.042096531709692325,0.05245203039900753,0.0456870284638265,0.056950185364503164,0.04503052525669646
0.045848776814718745,0.042227552200870905,0.05458626692820391,0.04673882017272602,0.046740320981447384,0.044467010528078416
0.04608000176086116,0.04274051502913445,0.054476817919297274,0.04687927653155379,0.053196510464803226,0.044845596741193025
0.04679050177687959,0.04342867838407442,0.0550999421219206,0.04707339220834084,0.05895031040225353,0.04514940509292588
0.04155387043671269,0.043707648251677944,0.05053985072730775,0.04781963377270846,0.0720871530372744,0.04446760563638395
0.04307298624938112,0.03993288674557238,0.050763161548436214,0.04242230077033022,0.04999292112378738,0.04420464284909792
0.04301982465721382,0.039484526100087985,0.05184292953012991,0.043994625280087636,0.03539307915876442,0.04395063171431424
0.042174713893870716,0.039380710429425675,0.05136835694279626,0.04396336798384031,0.03952287830154542,0.04342088242983516
0.04278512089109275,0.03959505031640892,0.047864954855705896,0.04306426500108452,0.061823665487705154,0.04296414236710086
0.04361908637327094,0.04030259803256146,0.05188640665086229,0.04373458913598464,0.04696943693257403,0.04259726087762164
0.04306736231252553,0.03993247904390251,0.05116982865481974,0.0445157912858419,0.04295416004143714,0.04204220280487796
0.042413978365004046,0.03938556578567587,0.05118017624784302,0.044002799379658765,0.03598838818444186,0.042170430569000064
0.041231422063730205,0.03898794546619527,0.05064989321518519,0.04330258989245341,0.04137595187195797,0.041895884026355704
0.041654718909713576,0.038552390359523375,0.050386063095936934,0.042130220620866236,0.03413806002506769,0.0416923694998242
0.041380517013271695,0.03861060830479035,0.050906065541261744,0.04252286522068765,0.028912225994421725,0.04157396797494313
0.04467625592979088,0.04102031975856649,0.05087118429336461,0.04222802199531229,0.04563414006365218,0.04185590470600782
0.044494228772891026,0.04116708309377,0.05332535384903346,0.04559932958568138,0.033778988606032345,0.04198637385935544
0.041475834815368165,0.041260317052909945,0.050688488492770606,0.045482157897815005,0.03943603375050182,0.041749103621764705
0.041009803510558385,0.0380323298158254,0.04889561723868602,0.042357819405051435,0.038435944982972495,0.04153976454221481
0.04003665724944813,0.03775105272740835,0.04895848772062575,0.04183583790814278,0.03764151911777815,0.0413616450112258
0.03891422018029894,0.03677654381101915,0.04794377269192569,0.0409205018544077,0.03455049180292869,0.040953082302880056
0.03985199066613014,0.03667915870760424,0.047721352089253447,0.03974784476241309,0.026703460960770968,0.04072520448726094
0.04030346315596217,0.03705894207902834,0.048371718891085116,0.04064743703986152,0.03219962482454602,0.04007329392823224
0.03979861456227514,0.036871668023355744,0.04879283050983878,0.041094949803353424,0.030102772291257858,0.03937325607065377
0.04066132461060416,0.037743825288715324,0.0489878649296807,0.04070595092869284,0.030784854269693518,0.03925182616752636
0.039659340517391936,0.037413707393438134,0.04832022980424684,0.0415425297249404,0.03184772279032318,0.03905049463174176
0.03931450831612848,0.03672468230542322,0.04853755797445991,0.04049824053466134,0.022416012704996546,0.03894283425559952
0.039746040545600214,0.03654394074241547,0.04848693038935345,0.04009928307390354,0.020134882468142247,0.03906684481530419
0.03918690184173673,0.03634362023330728,0.04773595932972849,0.04051050168401802,0.021908066583779452,0.03896769115087513
0.04206666528943946,0.0383673957268232,0.04853627529410365,0.03998744565758828,0.036333201756955695,0.03923055521692355
0.040890078009040556,0.038226423608521146,0.049939441453680025,0.04270200464227455,0.024616824843443137,0.03939327423484702
0.04257148590334113,0.03907770469519435,0.050406844432156664,0.041757493193239244,0.041578872343261596,0.03967804746344272
0.04113543274678533,0.03889783413120859,0.0502647062186483,0.04347648138861144,0.03665561905192763,0.03989810822557191
0.041143453618586,0.03753239490910337,0.04911790382997777,0.04195728852606633,0.03335542930833394,0.040170773502942014
0.040776134996495295,0.03758989937644809,0.04991660208554541,0.04199810145984046,0.022910576537582453,0.04032434342588795
0.04112141487432437,0.03783552110064625,0.049896653534333105,0.04163993774482964,0.02638952198542692,0.04061274709323537
0.040807341783757015,0.03771204309036012,0.05015976573547151,0.04199508893957599,0.035264328247308414,0.04042500293680039
0.04080351787975901,0.03749795338394703,0.04964386978173503,0.041616835360126274,0.03689962040144426,0.04041209826347417
0.040322396144049824,0.03741714505979084,0.049646540437103676,0.04164821737855016,0.030417940817501904,0.040076796446507065
0.03974355034470396,0.036838236486427006,0.04883311050192196,0.041157819374350584,0.0300396128621164,0.03986928996683263
0.039926584773876464,0.036534053976921305,0.048835608856944226,0.04056671300958987,0.024920375169993444,0.03968787509312377
0.03999962134023825,0.03699641546838667,0.04894952810261484,0.04075701986298521,0.02002515154991539,0.039572109842418615
0.04025535657834832,0.036715703602739194,0.048918246017508424,0.040824043641863005,0.022011055166667064,0.03944299497759804
0.04004920151988059,0.03683783805070419,0.049309118925475307,0.04111105815215615,0.024373654970858485,0.03932996889362629
0.0420610600057741,0.038669011568998185,0.049425565242892586,0.040868339202567085,0.0368549017621076,0.03951744747602773
0.04349816706757813,0.039838503808999184,0.051094485542251614,0.04295663935673138,0.03240709061666724,0.0399909020175956
0.04403021201262654,0.04059499425742932,0.052695643944282486,0.04445053280546304,0.03707714966210334,0.04062997186353655
0.04360827684953027,0.04071919501158475,0.052680452797078114,0.04502400537326163,0.03246644032381345,0.041178850821070465
0.044947445336009945,0.041489834561148534,0.05315837566892438,0.044571801137128546,0.03263222884283928,0.04191648895621469
0.047125457113914054,0.044518993106598695,0.05436044817981171,0.045954557532536376,0.04390975605416257,0.04294070650147069
0.05749442048105366,0.05661105399684309,0.05682194050020102,0.048164855163398336,0.08687899989302075,0.045541498039872105
0.05674901101951203,0.05572015172061687,0.06396426846903805,0.05909186099149296,0.06780348754745107,0.04773122685886853
0.05854109761806689,0.05666965184593881,0.0661551056620148,0.05806511925205377,0.05579868423074853,0.04997387721341817
0.058643727470735124,0.055388338157030925,0.0665404553866566,0.05990107766100713,0.050706628137492896,0.052152508931044436
0.060670834939645035,0.05772728557324476,0.06743830291931492,0.060003033243333816,0.05158391288401963,0.054696252108072954
0.06483602703276288,0.06132251935540513,0.06991456520828414,0.06208930906063249,0.060018202291799175,0.0576613083279372
0.05809362623754008,0.06359373269873951,0.06774291078720251,0.0663745999488217,0.06387889407555769,0.05929647963257778
0.0599343230498451,0.05808039228313398,0.06768689403015148,0.059350285341314334,0.043226132159332895,0.05966022846081319
0.05954795019393022,0.05743805830226538,0.06848801406280966,0.06133905719858795,0.04605709138494574,0.060077503665987075
0.06471597510041595,0.06124511163381348,0.0691167093099654,0.06092270579120756,0.05520269658514042,0.06099807503528326
0.06502876112085715,0.062343089294541756,0.07343378063827409,0.06628722726713834,0.0522790662813824,0.06194997718833763
0.06332591138438243,0.06230230986160845,0.07157022795321465,0.06657236135076958,0.05150244904234649,0.06234580485703302
0.06478305197249792,0.061372703724586405,0.07303893525009938,0.06485959007619796,0.035415459653841914,0.06233790715802505
0.06403518961644052,0.06142955957563816,0.07294437107667025,0.06616397297466153,0.03517691731265711,0.06322369528112698
0.0659679305959559,0.06369806726243617,0.07405662724589493,0.0654264811506799,0.06012942386740594,0.06412320565625527
0.06150228224114164,0.06263129731134648,0.06948353674737312,0.06758183386576272,0.0628075824283152,0.06441456400853085
0.06316796549607484,0.06088246099847065,0.0700118287538063,0.06289515823137967,0.057092813824399236,0.06418378156382236
0.06507044167443533,0.06133790082749539,0.0696909767921532,0.06470094346762037,0.06420331604440345,0.06418999544003126
0.06492463901297017,0.06470244032614281,0.07428401584188732,0.06651110357405404,0.054701315083794874,0.0644283390972759
0.06584938024542282,0.06292061724179628,0.07509995370433276,0.0664721806609554,0.05214651111320617,0.06458731087949049
0.06610824921949224,0.06265208083056242,0.07479110533347633,0.06743484398368618,0.044127836130794185,0.06489636953253569
0.06956167287965573,0.06667660593919407,0.07547241919196315,0.06771947917861121,0.06624444012011554,0.06543213664118844
0.067048295394532,0.06645505714541189,0.07692143638815513,0.07121925061083167,0.05992433892441472,0.06625895481488424
0.0648235200687109,0.06354419694585119,0.0743024232622238,0.06865501063093457,0.055467704982106805,0.06650577042284288
0.06597042079685217,0.06232482611292131,0.07452522675455464,0.06640147278086245,0.042947022681573965,0.06663994231782046
0.06324011603590049,0.06231390156135841,0.07310311712911975,0.06754625926340388,0.05332549910270343,0.06638880800332685
0.0640933129572101,0.06032275146737853,0.0719643841400039,0.06467218061490412,0.043088640603727385,0.06612700762385255
0.06393117010109983,0.06055068449867289,0.07305353291833294,0.06559781104521176,0.03804829534571755,0.06580244139386443
0.06497931151354644,0.06144450554821744,0.07367428320507304,0.06544055556860343,0.04441176502347349,0.06511928764879539
0.061078332533500077,0.061166193562853924,0.06942611287082677,0.06652023707498328,0.060671603924570466,0.0642292656359964
0.06224566783154285,0.0588107434949577,0.07047632177087769,0.06252476214905292,0.04957657781184634,0.06384495081022108
0.060670172751391735,0.059197235412040444,0.06938779518824384,0.06369103922201608,0.05181521151091566,0.06305477212007438
0.06276269695845277,0.05895840562702431,0.07066677108705804,0.06211608595253742,0.04188198738915419,0.06298359688864501
0.06242236950263087,0.05933817973250137,0.07213579426791111,0.06423575853111202,0.03516531243041226,0.06273448705474216
0.06437677616260322,0.06056809521316543,0.07239151669863883,0.06391803358334566,0.04174600751878402,0.06280091949544683
0.06408371589083463,0.06107678643984246,0.07342990388048092,0.06592800821063358,0.049053680005888736,0.06266740110725336
0.0668500772685089,0.06390624529463626,0.07345745279141613,0.06559407897392869,0.06359387812260572,0.06352787209945089
0.06153579269739727,0.0629359894479395,0.07041555718206018,0.0683989751904949,0.06569391498724905,0.06342204154230419
0.050373844907023874,0.05798497156049204,0.05955174274884402,0.06292064952546475,0.07694808875723891,0.06188703058062818
0.05291919396020893,0.05059258974417183,0.05980145381193194,0.05135919157924986,0.07127122981510493,0.0604195282601907
0.04965059543548041,0.04981123875982711,0.057240544191690945,0.05413125708134143,0.11452888141041007,0.05851546950356816
0.05070863236534623,0.04765128164263002,0.05832081950218228,0.050738804285039525,0.09183133928256831,0.05647777695223494
0.051560644809075976,0.04808039691610751,0.05694469492474348,0.051856621995404396,0.0820859589577742,0.054610795667750844
0.049287193983338876,0.048228624270943696,0.05722519988862314,0.05272418945551901,0.08129851105967872,0.051992462338736
0.05034567858977032,0.04761916587018131,0.05793232051009861,0.050413960579195984,0.05438402871863339,0.05032420273421996
0.05149928513980076,0.04907438285317968,0.06009742751801843,0.051476737433645885,0.14198509781729618,0.050491987124940255
0.0518600658187144,0.048419790024374076,0.05914370681193104,0.052721455161648396,0.11535216327387726,0.05033408876237959
0.05225407715603016,0.04978530337405562,0.06062919424810327,0.053122609651516266,0.09090151097978319,0.050722224517182
0.05112316221191955,0.04976990337007127,0.0599621047404329,0.053540515289096806,0.09019781115082606,0.05078402401191935
0.0545334503696666,0.05188386432615022,0.06037063843390203,0.052325596567277304,0.08715047665273845,0.051227219798942986
0.055642382529086265,0.05319914697691529,0.06419783116077513,0.05575446823913318,0.07863248816945069,0.05217467254410553
0.05734192132429443,0.05473143810741178,0.06467248989828196,0.056933447786077764,0.07359984804654608,0.053217695789904276
0.05709442146967274,0.05413649017971768,0.06535611066696176,0.05865751121463437,0.09495702048000616,0.05405183741090201
0.05705235852569475,0.05411264889797775,0.06589550647349392,0.058446960992582835,0.06078847222001976,0.05482592175844003
0.05848263851987309,0.05505374480933228,0.06667928160461818,0.05826946214731831,0.0504374325500099,0.055754496500181605
0.05699205276166777,0.05469107564209538,0.06574671555216764,0.059862145153894895,0.05603672045969109,0.056629450315066984
